Label,data
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1424228698015213, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.4390661120414734, 0.44999998807907104, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.3942529261112213, 0.7722222208976746, 0.43620455265045166, 0.4444444477558136, 0.21796272695064545, 0.3055555522441864, 0.1389366090297699, 0.14444445073604584, 0.12742261588573456, 0.14444445073604584]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.12414287030696869, 0.17777778208255768, 0.14907875657081604, 0.17777778208255768]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.12414287030696869, 0.17777778208255768, 0.14907875657081604, 0.17777778208255768]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.4336431622505188, 0.7388888597488403, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.43037307262420654, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42678314447402954, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18888889253139496, 0.15325404703617096, 0.18888889253139496]"
2,"[0.42445382475852966, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18888889253139496, 0.15325404703617096, 0.18888889253139496]"
2,"[0.42445382475852966, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18888889253139496, 0.15325404703617096, 0.18888889253139496]"
2,"[0.42445382475852966, 0.7333333492279053, 0.45731422305107117, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18888889253139496, 0.15325404703617096, 0.18888889253139496]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18888889253139496, 0.15325404703617096, 0.18888889253139496]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33919814229011536, 0.47777777910232544, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46363160014152527, 0.5444444417953491, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46077004075050354, 0.5333333611488342, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
2,"[0.42445382475852966, 0.7333333492279053, 0.46077004075050354, 0.5333333611488342, 0.33608460426330566, 0.46666666865348816, 0.1276291310787201, 0.18333333730697632, 0.14907875657081604, 0.18333333730697632]"
