Label,data
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.22708694636821747, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.28144633769989014, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.2887548506259918, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.2887548506259918, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.23017868399620056, 0.75, 0.3581199645996094, 0.5833333134651184, 0.2887548506259918, 0.5277777910232544, 0.07524289935827255, 0.23888888955116272, 0.34110623598098755, 0.23888888955116272]"
1,"[0.13742628693580627, 0.6833333373069763, 0.33976268768310547, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.33976268768310547, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.09176407754421234, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.29529479146003723, 0.38333332538604736, 0.08446124941110611, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.08446124941110611, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.08446124941110611, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.08446124941110611, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.08446124941110611, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.08446124941110611, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.08446124941110611, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.07715842872858047, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.07715842872858047, 0.23333333432674408, 0.3497733175754547, 0.23333333432674408]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.0725317969918251, 0.2222222238779068, 0.34328585863113403, 0.2222222238779068]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.0725317969918251, 0.2222222238779068, 0.34328585863113403, 0.2222222238779068]"
1,"[0.13742628693580627, 0.6833333373069763, 0.3462460935115814, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.0725317969918251, 0.2222222238779068, 0.34328585863113403, 0.2222222238779068]"
1,"[0.13742628693580627, 0.6833333373069763, 0.35921287536621094, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.057926151901483536, 0.2222222238779068, 0.34328585863113403, 0.2222222238779068]"
1,"[0.13742628693580627, 0.6833333373069763, 0.35921287536621094, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.13742628693580627, 0.6833333373069763, 0.35921287536621094, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.13742628693580627, 0.6833333373069763, 0.35921287536621094, 0.4555555582046509, 0.28798627853393555, 0.38333332538604736, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.292217493057251, 0.39444443583488464, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14051803946495056, 0.6833333373069763, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.057926151901483536, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.057926151901483536, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.057926151901483536, 0.2222222238779068, 0.32600316405296326, 0.2222222238779068]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.0506233274936676, 0.2222222238779068, 0.3317640721797943, 0.2222222238779068]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04599669575691223, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04599669575691223, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.296448677778244, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3623862862586975, 0.4611110985279083, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3037571907043457, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3110657036304474, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3110657036304474, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3110657036304474, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.32600316405296326, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3110657036304474, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.33752498030662537, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.3110657036304474, 0.4055555462837219, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04285648092627525, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.34328585863113403, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.33752498030662537, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.3317640721797943, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.04599669575691223, 0.21666666865348816, 0.33752498030662537, 0.21666666865348816]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.0506233274936676, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.0506233274936676, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
1,"[0.14360977709293365, 0.6888889074325562, 0.3655596673488617, 0.4722222089767456, 0.31529688835144043, 0.41111111640930176, 0.0506233274936676, 0.2222222238779068, 0.33752498030662537, 0.2222222238779068]"
